timestamp,latitude,longitude
2026-01-02 11:30:00,37.7756,-122.4175
2026-01-02 14:00:00,37.7740,-122.4202
2026-01-02 16:45:00,37.7765,-122.4180
2026-01-03 07:15:00,37.7751,-122.4192
2026-01-03 09:30:00,37.7744,-122.4210
2026-01-03 11:00:00,37.7768,-122.4168
2026-01-03 13:30:00,37.7753,-122.4185
2026-01-03 16:15:00,37.7760,-122.4198
2026-01-04 08:30:00,37.7746,-122.4175
2026-01-04 10:15:00,37.7762,-122.4205
2026-01-04 12:00:00,37.7738,-122.4188
2026-01-04 14:45:00,37.7771,-122.4172
2026-01-04 17:00:00,37.7749,-122.4195
2026-01-05 09:00:00,37.7757,-122.4180
2026-01-05 10:45:00,37.7741,-122.4202
2026-01-05 12:30:00,37.7764,-122.4192
2026-01-05 15:00:00,37.7750,-122.4168
2026-01-05 17:30:00,37.7758,-122.4210
2026-01-06 08:15:00,37.7743,-122.4185
2026-01-06 09:45:00,37.7766,-122.4175
2026-01-06 11:30:00,37.7752,-122.4198
2026-01-06 14:00:00,37.7745,-122.4205
2026-01-06 16:30:00,37.7769,-122.4172
2026-01-07 07:45:00,37.7754,-122.4188
2026-01-07 09:30:00,37.7747,-122.4180
2026-01-07 11:15:00,37.7761,-122.4195
2026-01-07 13:45:00,37.7739,-122.4210
2026-01-07 16:00:00,37.7767,-122.4168
2026-01-08 08:30:00,37.7755,-122.4185
2026-01-08 10:00:00,37.7742,-122.4202
2026-01-08 12:15:00,37.7770,-122.4175
2026-01-08 14:30:00,37.7748,-122.4192
2026-01-08 17:00:00,37.7763,-122.4180
2026-01-09 09:00:00,37.7751,-122.4205
2026-01-09 10:45:00,37.7759,-122.4168
2026-01-09 12:30:00,37.7744,-122.4195
2026-01-09 15:00:00,37.7768,-122.4188
2026-01-09 17:30:00,37.7756,-122.4175
2026-01-10 08:00:00,37.7740,-122.4202
2026-01-10 09:30:00,37.7765,-122.4172
2026-01-10 11:15:00,37.7753,-122.4195
2026-01-10 13:45:00,37.7746,-122.4210
2026-01-10 16:00:00,37.7762,-122.4180
2026-01-11 08:45:00,37.7749,-122.4188
2026-01-11 10:15:00,37.7757,-122.4168
2026-01-11 12:00:00,37.7741,-122.4202
2026-01-11 14:30:00,37.7769,-122.4175
2026-01-11 17:00:00,37.7754,-122.4192
2026-01-12 09:15:00,37.7747,-122.4185
2026-01-12 11:00:00,37.7766,-122.4205
2026-01-12 13:30:00,37.7752,-122.4170
2026-01-12 15:45:00,37.7743,-122.4198
2026-01-12 18:00:00,37.7761,-122.4180
2026-01-13 08:00:00,37.7755,-122.4192
2026-01-13 09:45:00,37.7738,-122.4175
2026-01-13 11:30:00,37.7770,-122.4210
2026-01-13 14:00:00,37.7748,-122.4168
2026-01-13 16:30:00,37.7764,-122.4188
2026-01-14 07:30:00,37.7756,-122.4195
2026-01-14 09:15:00,37.7742,-122.4180
2026-01-14 11:00:00,37.7767,-122.4202
2026-01-14 13:45:00,37.7750,-122.4172
2026-01-14 16:15:00,37.7759,-122.4205
2026-01-15 08:30:00,37.7745,-122.4188
2026-01-15 10:00:00,37.7763,-122.4175
2026-01-15 12:15:00,37.7751,-122.4195
2026-01-15 14:45:00,37.7768,-122.4210
2026-01-15 17:00:00,37.7744,-122.4168
2026-01-16 09:00:00,37.7760,-122.4182
2026-01-16 10:30:00,37.7746,-122.4198
2026-01-16 12:45:00,37.7769,-122.4175
2026-01-16 15:00:00,37.7753,-122.4205
2026-01-16 17:30:00,37.7757,-122.4188
2026-01-17 08:15:00,37.7741,-122.4192
2026-01-17 09:45:00,37.7765,-122.4172
2026-01-17 11:30:00,37.7749,-122.4210
2026-01-17 14:00:00,37.7762,-122.4180
2026-01-17 16:30:00,37.7748,-122.4195
2026-01-18 07:45:00,37.7766,-122.4175
2026-01-18 09:30:00,37.7752,-122.4202
2026-01-18 11:15:00,37.7740,-122.4185
2026-01-18 13:45:00,37.7770,-122.4168
2026-01-18 16:00:00,37.7754,-122.4198
2026-01-19 08:30:00,37.7743,-122.4188
2026-01-19 10:00:00,37.7767,-122.4175
2026-01-19 12:15:00,37.7755,-122.4205
2026-01-19 14:45:00,37.7747,-122.4172
2026-01-19 17:00:00,37.7761,-122.4192
2026-01-20 09:00:00,37.7750,-122.4180
2026-01-20 10:45:00,37.7758,-122.4210
2026-01-20 12:30:00,37.7744,-122.4168
2026-01-20 15:00:00,37.7768,-122.4195
2026-01-20 17:30:00,37.7756,-122.4185
2026-01-21 08:00:00,37.7742,-122.4202
2026-01-21 09:30:00,37.7764,-122.4175
2026-01-21 11:00:00,37.7751,-122.4188
2026-01-21 13:30:00,37.7759,-122.4192
2026-01-21 15:45:00,37.7745,-122.4205
